,ndatetime,open,high,low,close
2018-10-08 14:50:05.000,2018-10-08 14:50:05.000,0,0,0,0
2018-10-08 14:50:10.000,2018-10-08 14:50:10.000,0,0,0,0
2018-10-08 14:50:15.000,2018-10-08 14:50:15.000,0,0,0,0
2018-10-08 14:50:20.000,2018-10-08 14:50:20.000,0,0,0,0
2018-10-08 14:50:25.000,2018-10-08 14:50:25.000,0,0,0,0
2018-10-08 14:50:30.000,2018-10-08 14:50:30.000,0,0,0,0
2018-10-08 14:50:35.000,2018-10-08 14:50:35.000,10510,10521,10473,10475
2018-10-08 15:53:57.816,2018-10-08 15:53:57.816,10475,10475,10475,10475
2018-10-08 15:53:58.458,2018-10-08 15:53:58.458,10475,10477,10450,10470
2018-10-08 16:53:05.303,2018-10-08 16:53:05.303,10470,10470,10469,10470
2018-10-08 16:53:06.121,2018-10-08 16:53:06.121,10470,10470,10469,10469
2018-10-08 16:53:06.717,2018-10-08 16:53:06.717,10469,10470,10469,10470
2018-10-08 16:53:08.673,2018-10-08 16:53:08.673,10470,10493,10465,10484
2018-10-08 18:07:51.985,2018-10-08 18:07:51.985,10484,10484,10483,10483
2018-10-08 18:08:00.912,2018-10-08 18:08:00.912,10483,10484,10483,10484
2018-10-08 18:08:03.156,2018-10-08 18:08:03.156,10484,10484,10483,10483
2018-10-08 18:08:07.407,2018-10-08 18:08:07.407,10483,10506,10475,10477
2018-10-08 20:27:20.790,2018-10-08 20:27:20.790,10477,10509,10470,10493
2018-10-08 21:14:44.494,2018-10-08 21:14:44.494,10493,10497,10463,10473
2018-10-08 22:22:09.767,2018-10-08 22:22:09.767,10473,10487,10453,10456
2018-10-08 23:17:37.528,2018-10-08 23:17:37.528,10456,10456,10456,10456
2018-10-08 23:17:42.211,2018-10-08 23:17:42.211,10456,10458,10428,10429
2018-10-08 23:45:51.203,2018-10-08 23:45:51.203,10429,10436,10414,10424
2018-10-08 00:17:03.254,2018-10-08 00:17:03.254,10424,10435,10410,10411
2018-10-08 01:24:14.790,2018-10-08 01:24:14.790,10411,10439,10407,10438
2018-10-08 03:23:08.029,2018-10-08 03:23:08.029,10437,10448,10428,10443
